0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.05558832
0
0
0
0
0
0
0
0
0
0
0.02569056
0.02503847
0.02433162
0.02360924
0.02286659
0.02229619
0.02190435
0.02151031
0.02110436
0.02069652
0.02027685
0.01985258
0.01941666
0.01897175
0.01852441
0.01805848
0.01758811
0.01710691
0.01660936
0.01610062
0.01557948
0.015036
0.01448032
0.01390174
0.01331046
0.01268145
0.01204085
0.01135177
0.01065489
0.009900642
0.009102247
0.008241527
0.007321325
0.006348401
0.005149427
0.003925869
0.00245762
0.0002640899
0
0
0.05610651
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.01310107
0.01280997
0.01257006
0.01237975
0.01219398
0.01202365
0.01185003
0.01167938
0.01150491
0.01132423
0.01115302
0.01096333
0.01078582
0.01059047
0.01040295
0.01020771
0.01000595
0.009804429
0.009599733
0.009386826
0.009169622
0.008958619
0.008716428
0.008492968
0.008249935
0.008010208
0.007756242
0.00750323
0.007217747
0.00695492
0.006668812
0.006380386
0.006061899
0.005741996
0.005383696
0.005020018
0.004653184
0.004253855
0.003831286
0.003613042
0.003852125
0
0
0.07639439
0.02228231
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.03413948
0.03356216
0.03319337
0.03274522
0.03230183
0.0318338
0.03136252
0.03088004
0.03039001
0.02988981
0.02938235
0.02886739
0.02834185
0.02780737
0.02726338
0.0267071
0.02613998
0.02555757
0.02496727
0.02435966
0.02373571
0.02309782
0.02244403
0.02176368
0.02107113
0.02035288
0.01961132
0.0188392
0.01803703
0.01719981
0.01632584
0.01541676
0.01444718
0.01340547
0.01231904
0.01111217
0.009837969
0.008357619
0.006731964
0.00479453
0.002491282
0
0.0005679062
0
0.02431902
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.04076003
0.03994697
0.03966014
0.0390785
0.03860329
0.03805974
0.03753269
0.03698423
0.03643257
0.03587018
0.03530021
0.03471871
0.03412995
0.03352821
0.03291869
0.03229634
0.03166093
0.03101474
0.03035568
0.02968012
0.02899135
0.02828155
0.02755999
0.02681572
0.02605442
0.02527004
0.02446369
0.02362659
0.0227593
0.02186689
0.02093001
0.0199658
0.01895445
0.01788529
0.01676945
0.01558453
0.01437296
0.01304403
0.01179725
0.01080228
0.01176111
0
0
0.07639413
0.02594413
0
0
0
0
0
0
0
0
0
0
0
0.05035014
0.04908982
0.04775443
0.04633971
0.04487175
0.04335154
0.04177679
0.04014405
0.03844326
0.03666558
0.03479894
0.03283104
0.03074226
0.02851001
0.02610899
0.0234888
0.02058999
0.01730627
0.01342409
0.008569433
0.003652403
0
